lambda_N2,sigma_N2,lambda_N4,sigma_N4,lambda_N8,sigma_N8
1.6961961961961962,4.700273802315944,1.6961961961961962,4.489732862821845,1.6961961961961962,3.7217504233546412
1.6974974974974975,4.7051347145384,1.6974974974974975,4.509492413651277,1.6974974974974975,3.777751724695334
1.6987987987987987,4.745834648733335,1.6987987987987987,4.532591015545894,1.6987987987987987,3.760150763143831
1.7001001001001002,4.789050185134756,1.7001001001001002,4.528234459217297,1.7001001001001002,3.780380677865898
1.7014014014014012,4.8168056691651575,1.7014014014014012,4.496240078426813,1.7014014014014012,3.7965536342346526
1.7027027027027026,4.832112398452713,1.7027027027027026,4.463956562335642,1.7027027027027026,3.8271255828292454
1.7040040040040039,4.846530201100377,1.7040040040040039,4.437159358067825,1.7040040040040039,3.8378114813815216
1.705305305305305,4.851975029172002,1.705305305305305,4.431454563011702,1.705305305305305,3.842754249938538
1.7066066066066066,4.855244772362794,1.7066066066066066,4.4422231025697805,1.7066066066066066,3.8197182888231422
1.7079079079079078,4.865803278929412,1.7079079079079078,4.468863566427203,1.7079079079079078,3.7975347459292395
1.709209209209209,4.858976298456209,1.709209209209209,4.505156734194215,1.709209209209209,3.820201675780923
1.7105105105105105,4.833537525774757,1.7105105105105105,4.528477493005613,1.7105105105105105,3.8299528522653516
1.7118118118118117,4.835568087132547,1.7118118118118117,4.5513910350203695,1.7118118118118117,3.859705273453244
1.713113113113113,4.844323973301929,1.713113113113113,4.5681776579588975,1.713113113113113,3.8813887579250155
1.7144144144144144,4.861299971558373,1.7144144144144144,4.571319265587468,1.7144144144144144,3.8608177975517064
1.7157157157157155,4.899836707671591,1.7157157157157155,4.579587229876225,1.7157157157157155,3.8068055824802207
1.717017017017017,4.953963964437663,1.717017017017017,4.591076542563981,1.717017017017017,3.7838904074154653
1.7183183183183182,5.009735822995897,1.7183183183183182,4.596567826065543,1.7183183183183182,3.7817158451023283
1.7196196196196194,5.048743085002136,1.7196196196196194,4.597219375663027,1.7196196196196194,3.8188879567693887
1.7209209209209209,5.071841263912868,1.7209209209209209,4.593488970993416,1.7209209209209209,3.903437645424294
1.722222222222222,5.081996062014886,1.722222222222222,4.583274672373569,1.722222222222222,3.9178221328229723
1.7235235235235233,5.090762167745181,1.7235235235235233,4.57615195621188,1.7235235235235233,3.9305496204744004
1.7248248248248248,5.093723941829889,1.7248248248248248,4.562306037726077,1.7248248248248248,3.9293271722049203
1.726126126126126,5.094552319830732,1.726126126126126,4.5519818156305965,1.726126126126126,3.921083424489055
1.7274274274274273,5.0866106460545435,1.7274274274274273,4.538611267573227,1.7274274274274273,3.937129538626826
1.7287287287287287,5.080206614085993,1.7287287287287287,4.519800204814223,1.7287287287287287,3.9565158245352974
1.73003003003003,5.072958759027758,1.73003003003003,4.501523130035966,1.73003003003003,3.972796090266216
1.7313313313313312,5.056644264475375,1.7313313313313312,4.496292011885951,1.7313313313313312,3.98725937920698
1.7326326326326327,5.045602956302539,1.7326326326326327,4.481206005061231,1.7326326326326327,3.97210617121313
1.7339339339339337,5.033236496394212,1.7339339339339337,4.4678637562585894,1.7339339339339337,3.955438073237263
1.7352352352352352,5.028163981689043,1.7352352352352352,4.482382963475817,1.7352352352352352,3.935640133868641
1.7365365365365364,5.0258190537746925,1.7365365365365364,4.4994991055040465,1.7365365365365364,3.9388074183719626
1.7378378378378376,5.032721470201665,1.7378378378378376,4.5260013471115546,1.7378378378378376,3.9304055434872183
1.739139139139139,5.0463153294903105,1.739139139139139,4.559767210536919,1.739139139139139,3.9010174008234033
1.7404404404404403,5.063747049445197,1.7404404404404403,4.591659428219841,1.7404404404404403,3.8986328063210456
1.7417417417417416,5.0839587316435715,1.7417417417417416,4.623448997846595,1.7417417417417416,3.9131971425442345
1.743043043043043,5.108055119182269,1.743043043043043,4.644020682248509,1.743043043043043,3.941887324065109
1.7443443443443443,5.137736749740563,1.7443443443443443,4.664219414230174,1.7443443443443443,3.9329552150588243
1.7456456456456455,5.163005324722899,1.7456456456456455,4.68301404137785,1.7456456456456455,3.954153112959151
1.746946946946947,5.178275572786162,1.746946946946947,4.699745798363343,1.746946946946947,3.98457812540927
1.748248248248248,5.1870516966632625,1.748248248248248,4.733281333614491,1.748248248248248,4.015511165391951
1.7495495495495494,5.184937472436008,1.7495495495495494,4.752904419757721,1.7495495495495494,4.007919737137015
1.750850850850851,5.183229453039244,1.750850850850851,4.752656686115944,1.750850850850851,4.054822050522674
1.752152152152152,5.182346411790098,1.752152152152152,4.73619765822605,1.752152152152152,4.086067231659248
1.7534534534534534,5.1860137169610985,1.7534534534534534,4.716603259002689,1.7534534534534534,4.114793056627429
1.7547547547547546,5.196723776815173,1.7547547547547546,4.712578418295156,1.7547547547547546,4.095177073788515
1.7560560560560559,5.209489270768504,1.7560560560560559,4.722676360194371,1.7560560560560559,4.050583254181122
1.7573573573573573,5.208119359702767,1.7573573573573573,4.754505375648206,1.7573573573573573,3.986660776612348
1.7586586586586586,5.187266738143741,1.7586586586586586,4.791946439832391,1.7586586586586586,3.9619342661697616
1.7599599599599598,5.151359095058694,1.7599599599599598,4.831367471637434,1.7599599599599598,3.998708022041307
1.7612612612612613,5.140615571155923,1.7612612612612613,4.874243625686442,1.7612612612612613,4.050027739635211
1.7625625625625625,5.1351976115541875,1.7625625625625625,4.905516862292259,1.7625625625625625,4.062773092162041
1.7638638638638637,5.133581593314095,1.7638638638638637,4.933198310278224,1.7638638638638637,4.031160464203515
1.7651651651651652,5.123906678764397,1.7651651651651652,4.935278390043196,1.7651651651651652,4.022512757517606
1.7664664664664662,5.124066659625341,1.7664664664664662,4.922274043451334,1.7664664664664662,4.0750949951770625
1.7677677677677677,5.122990198764404,1.7677677677677677,4.907355244552563,1.7677677677677677,4.099265241188098
1.769069069069069,5.125924865067957,1.769069069069069,4.895845418647045,1.769069069069069,4.106944816180676
1.7703703703703701,5.127123293597422,1.7703703703703701,4.893708241198023,1.7703703703703701,4.105795112151527
1.7716716716716716,5.139999336560523,1.7716716716716716,4.882265206574488,1.7716716716716716,4.104609352720766
1.7729729729729728,5.154314143340089,1.7729729729729728,4.879285220044641,1.7729729729729728,4.078598677853405
1.774274274274274,5.163532173498183,1.774274274274274,4.871659072359523,1.774274274274274,4.052816545976346
1.7755755755755755,5.155308807156617,1.7755755755755755,4.870725377463234,1.7755755755755755,4.024822105582364
1.7768768768768768,5.117016618642751,1.7768768768768768,4.864608126111096,1.7768768768768768,4.025674296692515
1.778178178178178,5.090048553122552,1.778178178178178,4.857037574668532,1.778178178178178,4.0770841600946515
1.7794794794794795,5.0988575271389704,1.7794794794794795,4.8601320072128615,1.7794794794794795,4.119412220365945
1.7807807807807807,5.133695480905869,1.7807807807807807,4.868318572760347,1.7807807807807807,4.130930949477589
1.782082082082082,5.193292798525649,1.782082082082082,4.886182443383501,1.782082082082082,4.135691613762834
1.7833833833833834,5.237294402552712,1.7833833833833834,4.898950918989837,1.7833833833833834,4.130884021970914
1.7846846846846844,5.256731034463707,1.7846846846846844,4.90309634495436,1.7846846846846844,4.155224229823317
1.785985985985986,5.257203153138457,1.785985985985986,4.899988631241345,1.785985985985986,4.164897017337504
1.7872872872872871,5.253695182064564,1.7872872872872871,4.886753136375627,1.7872872872872871,4.151418823776226
1.7885885885885884,5.252530289250899,1.7885885885885884,4.882153226285658,1.7885885885885884,4.145555930203086
1.7898898898898898,5.254025117211569,1.7898898898898898,4.876069588117951,1.7898898898898898,4.177708585476557
1.791191191191191,5.25648726070793,1.791191191191191,4.873754153754558,1.791191191191191,4.170271200523899
1.7924924924924923,5.2675967208812615,1.7924924924924923,4.88335631797498,1.7924924924924923,4.151735087845173
1.7937937937937938,5.2900339665743825,1.7937937937937938,4.901972555057697,1.7937937937937938,4.135562699440798
1.795095095095095,5.303811065920981,1.795095095095095,4.930741664540431,1.795095095095095,4.14923720983654
1.7963963963963963,5.295599364177232,1.7963963963963963,4.962041123945583,1.7963963963963963,4.201018371773358
1.7976976976976977,5.285913467169072,1.7976976976976977,4.999109288494485,1.7976976976976977,4.265994595159965
1.7989989989989987,5.298094331427612,1.7989989989989987,5.038875214584472,1.7989989989989987,4.286149265207316
1.8003003003003002,5.333114507586856,1.8003003003003002,5.0756748872571125,1.8003003003003002,4.238313900287869
1.8016016016016014,5.3789416610135605,1.8016016016016014,5.074792442364811,1.8016016016016014,4.174778650733886
1.8029029029029027,5.425693788061633,1.8029029029029027,5.0637220221999115,1.8029029029029027,4.159143773811752
1.8042042042042041,5.441336253771034,1.8042042042042041,5.027781218263433,1.8042042042042041,4.197872191558046
1.8055055055055054,5.433735011974857,1.8055055055055054,5.003734660407357,1.8055055055055054,4.215099928231404
1.8068068068068066,5.403485277190221,1.8068068068068066,4.998984936597059,1.8068068068068066,4.237600313656214
1.808108108108108,5.37553193297601,1.808108108108108,5.000804419422984,1.808108108108108,4.251927612461843
1.8094094094094093,5.362635588075873,1.8094094094094093,5.00652418277996,1.8094094094094093,4.259987668380233
1.8107107107107105,5.36035155339404,1.8107107107107105,5.018483864254681,1.8107107107107105,4.259547135013573
1.812012012012012,5.363410879785628,1.812012012012012,5.053037894351021,1.812012012012012,4.2787069386596395
1.8133133133133132,5.38299014499778,1.8133133133133132,5.083621915513784,1.8133133133133132,4.279404979307243
1.8146146146146145,5.4063231878270415,1.8146146146146145,5.11649307077806,1.8146146146146145,4.28939548989172
1.815915915915916,5.443837185936454,1.815915915915916,5.102219573441453,1.815915915915916,4.275108542557183
1.817217217217217,5.480571037738388,1.817217217217217,5.086706359574369,1.817217217217217,4.294059551644266
1.8185185185185184,5.49150045894503,1.8185185185185184,5.078357048238863,1.8185185185185184,4.296927747546992
1.8198198198198197,5.496406417592175,1.8198198198198197,5.096340763414186,1.8198198198198197,4.288858060104357
1.821121121121121,5.4898647923976815,1.821121121121121,5.114992456414606,1.821121121121121,4.278949726003923
1.8224224224224224,5.48562902431192,1.8224224224224224,5.134031526145539,1.8224224224224224,4.296156256320379
1.8237237237237236,5.482361388799271,1.8237237237237236,5.151939902561294,1.8237237237237236,4.299444697669021
1.8250250250250248,5.476661353673887,1.8250250250250248,5.166477136217256,1.8250250250250248,4.303462625688193
1.8263263263263263,5.4856079494539145,1.8263263263263263,5.1733906053666905,1.8263263263263263,4.3194314902031286
1.8276276276276275,5.486723519820745,1.8276276276276275,5.1769718033847605,1.8276276276276275,4.335612552754666
1.8289289289289288,5.504502657202763,1.8289289289289288,5.181455841773496,1.8289289289289288,4.328815023002122
1.8302302302302302,5.526185595085542,1.8302302302302302,5.178727077845675,1.8302302302302302,4.319510537593034
1.8315315315315313,5.547744311626421,1.8315315315315313,5.173023219537869,1.8315315315315313,4.321176108903821
1.8328328328328327,5.576817000832577,1.8328328328328327,5.146147080781554,1.8328328328328327,4.334497597451512
1.8341341341341342,5.59623722069896,1.8341341341341342,5.142623061733088,1.8341341341341342,4.369606967428597
1.8354354354354352,5.587305599955638,1.8354354354354352,5.1498254791443845,1.8354354354354352,4.407989043301657
1.8367367367367367,5.575554251442817,1.8367367367367367,5.164290568721124,1.8367367367367367,4.431612141829153
1.838038038038038,5.567328910661921,1.838038038038038,5.180629382207377,1.838038038038038,4.4061742359676455
1.8393393393393391,5.575818242202303,1.8393393393393391,5.204242881396774,1.8393393393393391,4.390806113639876
1.8406406406406406,5.582327527332661,1.8406406406406406,5.199454201279543,1.8406406406406406,4.3869755716465795
1.8419419419419418,5.595982154842086,1.8419419419419418,5.213546952240275,1.8419419419419418,4.4000378801499584
1.843243243243243,5.611247969658556,1.843243243243243,5.218187523059082,1.843243243243243,4.4231388619283125
1.8445445445445445,5.624510536713322,1.8445445445445445,5.209303579473681,1.8445445445445445,4.416015033320338
1.8458458458458458,5.634292601348634,1.8458458458458458,5.190355405113503,1.8458458458458458,4.396366779127045
1.847147147147147,5.648277493317819,1.847147147147147,5.1689439116443445,1.847147147147147,4.392374891905901
1.8484484484484485,5.664885621908927,1.8484484484484485,5.15647481358523,1.8484484484484485,4.403710785950652
1.8497497497497495,5.677001787853916,1.8497497497497495,5.153545423164425,1.8497497497497495,4.404522449206306
1.851051051051051,5.690934266169972,1.851051051051051,5.1616916070022425,1.851051051051051,4.413153185934768
1.8523523523523522,5.7204026833283805,1.8523523523523522,5.184996829930525,1.8523523523523522,4.448221397190169
1.8536536536536534,5.756434759079636,1.8536536536536534,5.213683690575749,1.8536536536536534,4.476483914154742
1.8549549549549549,5.793302116827283,1.8549549549549549,5.223845624711956,1.8549549549549549,4.499019563234343
1.8562562562562561,5.80967477906384,1.8562562562562561,5.228725397368351,1.8562562562562561,4.492263163488347
1.8575575575575574,5.801109509202518,1.8575575575575574,5.229319770852578,1.8575575575575574,4.462945927585105
1.8588588588588588,5.785077346684734,1.8588588588588588,5.234166418282494,1.8588588588588588,4.43973076734748
1.86016016016016,5.795432332654792,1.86016016016016,5.237638368248468,1.86016016016016,4.444405047784687
1.8614614614614613,5.817243403308668,1.8614614614614613,5.235749359960403,1.8614614614614613,4.4688660787463546
1.8627627627627628,5.856153126747669,1.8627627627627628,5.231959572498033,1.8627627627627628,4.462094013815741
1.864064064064064,5.880301517362712,1.864064064064064,5.227110442292596,1.864064064064064,4.466239283199885
1.8653653653653652,5.884749528120965,1.8653653653653652,5.216772936866133,1.8653653653653652,4.4922880975157256
1.8666666666666667,5.891569799566184,1.8666666666666667,5.195518937123598,1.8666666666666667,4.5125566963226
1.8679679679679677,5.900586091620897,1.8679679679679677,5.158536917989229,1.8679679679679677,4.507090057840343
1.8692692692692692,5.908693679513441,1.8692692692692692,5.139640808264706,1.8692692692692692,4.47529569948438
1.8705705705705704,5.901587068264428,1.8705705705705704,5.1178368309070565,1.8705705705705704,4.465611412059806
1.8718718718718717,5.880828252793118,1.8718718718718717,5.109886195095622,1.8718718718718717,4.479291669012953
1.8731731731731731,5.858900119541943,1.8731731731731731,5.097588905571359,1.8731731731731731,4.529263287962133
1.8744744744744744,5.838538573615174,1.8744744744744744,5.08649317277841,1.8744744744744744,4.545043997504303
1.8757757757757756,5.827758656247257,1.8757757757757756,5.079150733688501,1.8757757757757756,4.541357009367282
1.877077077077077,5.807567266286818,1.877077077077077,5.0862915000938225,1.877077077077077,4.5285322423423375
1.8783783783783783,5.776554065758526,1.8783783783783783,5.105150499922334,1.8783783783783783,4.475404924889682
1.8796796796796795,5.747702648016299,1.8796796796796795,5.136850511996664,1.8796796796796795,4.438123720322672
1.880980980980981,5.756124789775781,1.880980980980981,5.177556815719888,1.880980980980981,4.4715271324556864
1.882282282282282,5.768502854598714,1.882282282282282,5.193119715858335,1.882282282282282,4.504348606156857
1.8835835835835835,5.8019457341682354,1.8835835835835835,5.185485325249721,1.8835835835835835,4.523786650642102
1.8848848848848847,5.83600552386381,1.8848848848848847,5.15141351709217,1.8848848848848847,4.538093738534961
1.886186186186186,5.861921868306748,1.886186186186186,5.1499441570460105,1.886186186186186,4.5583624260569975
1.8874874874874874,5.878590132952246,1.8874874874874874,5.156885731462748,1.8874874874874874,4.574044244218337
1.8887887887887886,5.897042004774068,1.8887887887887886,5.172046115021984,1.8887887887887886,4.583627464712654
1.8900900900900899,5.93767835430684,1.8900900900900899,5.18486941654239,1.8900900900900899,4.572677817221647
1.8913913913913913,5.976864581145001,1.8913913913913913,5.195237982384499,1.8913913913913913,4.578296818088367
1.8926926926926926,6.021823586121551,1.8926926926926926,5.1959642974599864,1.8926926926926926,4.586961333146023
1.8939939939939938,6.041850679708071,1.8939939939939938,5.188549485297554,1.8939939939939938,4.558681153960468
1.8952952952952953,6.0316539833103535,1.8952952952952953,5.184025309251438,1.8952952952952953,4.5319866832888
1.8965965965965965,5.996784522867978,1.8965965965965965,5.182201507791373,1.8965965965965965,4.536454925188173
1.8978978978978978,5.982895545091411,1.8978978978978978,5.1904048908472555,1.8978978978978978,4.574983346759533
1.8991991991991992,5.986610355264674,1.8991991991991992,5.213980250966649,1.8991991991991992,4.594926312507866
1.9005005005005002,6.020018327519339,1.9005005005005002,5.253688863805628,1.9005005005005002,4.604087293057128
1.9018018018018017,6.038614325946897,1.9018018018018017,5.305503511271007,1.9018018018018017,4.593452819826029
1.903103103103103,6.050380660353582,1.903103103103103,5.363740174178045,1.903103103103103,4.605128362343466
1.9044044044044042,6.055031517219846,1.9044044044044042,5.4019553371219375,1.9044044044044042,4.64339273844948
1.9057057057057056,6.0591111305679,1.9057057057057056,5.4164415820225065,1.9057057057057056,4.6596230137325
1.9070070070070069,6.061282234771099,1.9070070070070069,5.426338600436409,1.9070070070070069,4.637663541880009
1.908308308308308,6.064497504323455,1.908308308308308,5.4134729021473476,1.908308308308308,4.612878185402275
1.9096096096096096,6.068053381992287,1.9096096096096096,5.39274190147238,1.9096096096096096,4.569911866599108
1.9109109109109108,6.0773281243746995,1.9109109109109108,5.3657509291587395,1.9109109109109108,4.552352478290525
1.912212212212212,6.088478513679396,1.912212212212212,5.362505029474309,1.912212212212212,4.560237083006076
1.9135135135135135,6.090811184611434,1.9135135135135135,5.386594394853346,1.9135135135135135,4.609647383682255
1.9148148148148145,6.0880953304307095,1.9148148148148145,5.423852276285634,1.9148148148148145,4.657899816935097
1.916116116116116,6.073592574058142,1.916116116116116,5.463071912375658,1.916116116116116,4.6697055164422645
1.9174174174174174,6.077169517853585,1.9174174174174174,5.495919684436486,1.9174174174174174,4.6787124522995365
1.9187187187187185,6.131946271109965,1.9187187187187185,5.514280846782143,1.9187187187187185,4.686167379501965
1.92002002002002,6.1419389347174524,1.92002002002002,5.52818984046521,1.92002002002002,4.714448197447359
1.9213213213213212,6.135656859660029,1.9213213213213212,5.53794753585052,1.9213213213213212,4.725249264328491
1.9226226226226224,6.137835853516241,1.9226226226226224,5.5494594312323455,1.9226226226226224,4.753210274310484
1.9239239239239239,6.132627773813026,1.9239239239239239,5.564269277030346,1.9239239239239239,4.7372364916211
1.925225225225225,6.142150319698166,1.925225225225225,5.585753059667442,1.925225225225225,4.716637336386576
1.9265265265265263,6.1528114499910505,1.9265265265265263,5.617283539515927,1.9265265265265263,4.725205951795239
1.9278278278278278,6.176706096760587,1.9278278278278278,5.640782440761065,1.9278278278278278,4.741870266406331
1.929129129129129,6.207656952922521,1.929129129129129,5.639783267411634,1.929129129129129,4.727030199383913
1.9304304304304303,6.224342858302613,1.9304304304304303,5.643403033225657,1.9304304304304303,4.719317957495463
1.9317317317317317,6.227490039060838,1.9317317317317317,5.643194547823749,1.9317317317317317,4.732327946239012
1.9330330330330328,6.21020644028507,1.9330330330330328,5.649270731401239,1.9330330330330328,4.7685949165924155
1.9343343343343342,6.18551766724051,1.9343343343343342,5.656031750759634,1.9343343343343342,4.779178175305107
1.9356356356356355,6.1749350969154015,1.9356356356356355,5.6633992675135545,1.9356356356356355,4.789797585069854
1.9369369369369367,6.178216798115384,1.9369369369369367,5.690160668238019,1.9369369369369367,4.826568394799837
1.9382382382382382,6.173352913704276,1.9382382382382382,5.697350340181331,1.9382382382382382,4.8280278067325
1.9395395395395394,6.163324785448049,1.9395395395395394,5.690118145896247,1.9395395395395394,4.798648765166409
1.9408408408408406,6.167532412258119,1.9408408408408406,5.677349940822592,1.9408408408408406,4.78992081072777
1.942142142142142,6.167805520662156,1.942142142142142,5.674878494038917,1.942142142142142,4.80487683693149
1.9434434434434433,6.1690989792688455,1.9434434434434433,5.667011260695607,1.9434434434434433,4.814039817373252
1.9447447447447446,6.190472763933809,1.9447447447447446,5.675346843925468,1.9447447447447446,4.817222586145062
1.946046046046046,6.2101132035120985,1.946046046046046,5.689938034661439,1.946046046046046,4.790487998510477
1.9473473473473473,6.250280243388533,1.9473473473473473,5.701216958325933,1.9473473473473473,4.778950897852456
1.9486486486486485,6.287594320664037,1.9486486486486485,5.712043696788336,1.9486486486486485,4.786374863807766
1.94994994994995,6.311563845183868,1.94994994994995,5.718999246030382,1.94994994994995,4.820918148244739
1.951251251251251,6.31813352646034,1.951251251251251,5.726990929990806,1.951251251251251,4.880644993708755
1.9525525525525524,6.307432848951645,1.9525525525525524,5.740467908485317,1.9525525525525524,4.910306425266021
1.9538538538538537,6.337213277582116,1.9538538538538537,5.75198711274668,1.9538538538538537,4.909626123508549
1.955155155155155,6.356672166913775,1.955155155155155,5.770739202839683,1.955155155155155,4.896708146333357
1.9564564564564564,6.390438251348233,1.9564564564564564,5.792993789248249,1.9564564564564564,4.934362583969711
1.9577577577577576,6.402033264332279,1.9577577577577576,5.815130407911604,1.9577577577577576,4.95368274318669
1.9590590590590589,6.406964297400744,1.9590590590590589,5.8028097361986335,1.9590590590590589,4.937701488668473
1.9603603603603603,6.411594999361083,1.9603603603603603,5.783147327348103,1.9603603603603603,4.921240374492696
1.9616616616616616,6.422361391516271,1.9616616616616616,5.775312701827588,1.9616616616616616,4.9201815809280784
1.9629629629629628,6.427379195217654,1.9629629629629628,5.776274749835298,1.9629629629629628,4.925218522944934
1.9642642642642643,6.4310247233317845,1.9642642642642643,5.777002850103698,1.9642642642642643,4.921838666642401
1.9655655655655653,6.439261727852102,1.9655655655655653,5.794281916145661,1.9655655655655653,4.933472686184447
1.9668668668668667,6.4557988425481,1.9668668668668667,5.807788101849336,1.9668668668668667,4.929833374130487
1.968168168168168,6.476658235665382,1.968168168168168,5.816897263157866,1.968168168168168,4.9286571910980745
1.9694694694694692,6.496184291914324,1.9694694694694692,5.829250016164612,1.9694694694694692,4.953129099619952
1.9707707707707707,6.501222894617849,1.9707707707707707,5.840362924114096,1.9707707707707707,4.989371177087655
1.972072072072072,6.508567480134982,1.972072072072072,5.844132515296891,1.972072072072072,5.010814665024769
1.9733733733733732,6.517124596252446,1.9733733733733732,5.838111486681874,1.9733733733733732,4.992881213340439
1.9746746746746746,6.505886496612128,1.9746746746746746,5.825576459865425,1.9746746746746746,4.97690110296287
1.9759759759759759,6.492977024708896,1.9759759759759759,5.80966329622165,1.9759759759759759,5.00410324663376
1.977277277277277,6.476825118098389,1.977277277277277,5.7999683208134805,1.977277277277277,5.005714585341229
1.9785785785785786,6.4681374093633135,1.9785785785785786,5.791938233081038,1.9785785785785786,5.009083448471995
1.9798798798798798,6.456716269311379,1.9798798798798798,5.779037362464202,1.9798798798798798,4.999666657274984
1.981181181181181,6.4418474192259865,1.981181181181181,5.771075929926204,1.981181181181181,4.986996736494934
1.9824824824824825,6.435063242678172,1.9824824824824825,5.77022652890784,1.9824824824824825,4.978050249804301
1.9837837837837835,6.4285265547972825,1.9837837837837835,5.77035070985206,1.9837837837837835,4.988627673168251
1.985085085085085,6.438988627185715,1.985085085085085,5.780780254535024,1.985085085085085,4.9844324005084575
1.9863863863863862,6.451846055030826,1.9863863863863862,5.793824777797941,1.9863863863863862,4.9988527623017
1.9876876876876874,6.451213651969106,1.9876876876876874,5.8188827371729275,1.9876876876876874,5.022319815203902
1.988988988988989,6.440358943570179,1.988988988988989,5.838500008265168,1.988988988988989,5.034792829367353
1.9902902902902901,6.40969627392322,1.9902902902902901,5.852407893920248,1.9902902902902901,5.022996535386946
1.9915915915915914,6.387875380250911,1.9915915915915914,5.86353956238919,1.9915915915915914,5.011561832939995
1.9928928928928928,6.372288136086684,1.9928928928928928,5.86085753055071,1.9928928928928928,4.99096920705539
1.994194194194194,6.376212920461292,1.994194194194194,5.852536872884877,1.994194194194194,5.0010110021385685
1.9954954954954953,6.412491914345412,1.9954954954954953,5.840939346386224,1.9954954954954953,5.019584570606378
1.9967967967967968,6.464145002544393,1.9967967967967968,5.843216632076029,1.9967967967967968,5.029140858420648
1.9980980980980978,6.510711062080178,1.9980980980980978,5.860266141619436,1.9980980980980978,5.0345242782646755
1.9993993993993993,6.55390194254187,1.9993993993993993,5.884188551681099,1.9993993993993993,5.041421536307051
2.0007007007007003,6.57379705437266,2.0007007007007003,5.917959180216612,2.0007007007007003,5.056168157728239
2.002002002002002,6.591143320936318,2.002002002002002,5.956053474538404,2.002002002002002,5.082590249718149
2.003303303303303,6.587576888151401,2.003303303303303,5.989905052001149,2.003303303303303,5.086157613894245
2.004604604604604,6.5643947596899626,2.004604604604604,6.024045617596407,2.004604604604604,5.079579269733358
2.0059059059059057,6.520972123779842,2.0059059059059057,6.044851725021696,2.0059059059059057,5.063267874114504
2.007207207207207,6.489260419038131,2.007207207207207,6.051959580498548,2.007207207207207,5.0655079108878285
2.008508508508508,6.497361320017104,2.008508508508508,6.065479655836934,2.008508508508508,5.0808970976883145
2.0098098098098096,6.497179675191314,2.0098098098098096,6.080468421008792,2.0098098098098096,5.049614982341576
2.011111111111111,6.494189754098794,2.011111111111111,6.092545398802817,2.011111111111111,5.01177100185267
2.012412412412412,6.511964099188303,2.012412412412412,6.090878873678243,2.012412412412412,5.026917709002092
2.0137137137137135,6.543697971943476,2.0137137137137135,6.073685352242578,2.0137137137137135,5.028371342063653
2.015015015015015,6.579099320763191,2.015015015015015,6.055783191224812,2.015015015015015,5.005846223406794
2.016316316316316,6.612396016366817,2.016316316316316,6.032078338963168,2.016316316316316,5.0086741863337405
2.0176176176176175,6.627458011263457,2.0176176176176175,6.023316253007472,2.0176176176176175,5.024295513989808
2.018918918918919,6.630065609782364,2.018918918918919,6.0190168760582425,2.018918918918919,5.065404108894466
2.02022022022022,6.611542092795648,2.02022022022022,6.023502833341914,2.02022022022022,5.1082284813715075
2.0215215215215214,6.598419735836813,2.0215215215215214,6.037449404260983,2.0215215215215214,5.102566164794526
2.022822822822823,6.583279124068618,2.022822822822823,6.049587412763475,2.022822822822823,5.096049327863247
2.024124124124124,6.56598116383296,2.024124124124124,6.0534228766810445,2.024124124124124,5.092395350434937
2.0254254254254254,6.551217808819966,2.0254254254254254,6.049909143087574,2.0254254254254254,5.111384063447202
2.026726726726727,6.546895748763502,2.026726726726727,6.0414597828966405,2.026726726726727,5.113135177270317
2.028028028028028,6.55472296821899,2.028028028028028,6.032783258510726,2.028028028028028,5.087911263910351
2.029329329329329,6.582485225568996,2.029329329329329,6.027701573406978,2.029329329329329,5.063007528692141
2.0306306306306308,6.613559408408387,2.0306306306306308,6.030651513353145,2.0306306306306308,5.0670078945985075
2.031931931931932,6.649646421372175,2.031931931931932,6.034298349766485,2.031931931931932,5.102012040229795
2.033233233233233,6.666125273999531,2.033233233233233,6.044807309245164,2.033233233233233,5.144329901517818
2.0345345345345347,6.691179889714402,2.0345345345345347,6.058424558639618,2.0345345345345347,5.169737170681175
2.0358358358358357,6.70859146903943,2.0358358358358357,6.064840979528804,2.0358358358358357,5.163212940453592
2.0371371371371367,6.725983326681432,2.0371371371371367,6.067865612977677,2.0371371371371367,5.17106663415175
2.038438438438438,6.7439975022523555,2.038438438438438,6.067170749029557,2.038438438438438,5.180259864237661
2.0397397397397397,6.761906851854849,2.0397397397397397,6.066069944636513,2.0397397397397397,5.177817152558089
2.0410410410410407,6.7682785636071285,2.0410410410410407,6.049123525605084,2.0410410410410407,5.165146273141041
2.042342342342342,6.769552794474032,2.042342342342342,6.0519855190311285,2.042342342342342,5.154052132444176
2.0436436436436436,6.761052368209471,2.0436436436436436,6.053134085650071,2.0436436436436436,5.158451598183229
2.0449449449449446,6.758807196851495,2.0449449449449446,6.05204250501269,2.0449449449449446,5.153842866863859
2.046246246246246,6.768647026017356,2.046246246246246,6.048132004653709,2.046246246246246,5.163277358180795
2.0475475475475475,6.780880538970033,2.0475475475475475,6.05531361995876,2.0475475475475475,5.172878115556987
2.0488488488488485,6.8012352284586415,2.0488488488488485,6.061415349139467,2.0488488488488485,5.161477904335679
2.05015015015015,6.823248906374112,2.05015015015015,6.082221735936336,2.05015015015015,5.155969537323767
2.0514514514514515,6.846988250425714,2.0514514514514515,6.117667696703791,2.0514514514514515,5.196378922169737
2.0527527527527525,6.857775535302848,2.0527527527527525,6.155533381949325,2.0527527527527525,5.229520183468939
